2450841|63368|872|2945087|1815094|401|120530|2945087|1815094|401|120530|2|2447|13|3|22|545|7|55.05|4.40|59.45|15.00|5.50|44.04|5.50|5.50|15.00|
2451329|54001|14478|1422580|1497880|4742|4092988|1422580|1497880|4742|4092988|5|2745|2|4|15|546|6|94.32|7.55|101.87|15.00|9.43|75.46|9.43|9.43|15.00|
2451483|26036|16777|6882690|1466704|1807|2781224|6882690|1466704|1807|2781224|3|596|13|3|29|546|9|13.00|1.04|14.04|15.00|1.30|10.40|1.30|1.30|15.00|
2451055|65109|15019|8710213|984720|5958|828375|8710213|984720|5958|828375|2|8935|4|1|32|547|3|75.88|6.07|81.95|15.00|7.59|60.70|7.59|7.59|15.00|
2451178|51048|17091|9650447|1247703|1478|3313668|9650447|1247703|1478|3313668|3|4382|5|2|15|547|7|34.09|2.73|36.82|15.00|3.41|27.27|3.41|3.41|15.00|
2450875|21404|13694|5714440|512648|1500|5523291|5714440|512648|1500|5523291|2|9732|7|1|29|548|8|97.71|7.82|105.53|15.00|9.77|78.17|9.77|9.77|15.00|
2451086|78987|13123|532875|846390|1071|3370047|532875|846390|1071|3370047|6|5946|17|1|22|548|4|65.35|5.23|70.58|15.00|6.54|52.28|6.54|6.54|15.00|
2450985|10803|1690|8984419|139152|1389|2766894|8984419|139152|1389|2766894|5|1060|14|1|15|549|1|43.60|3.49|47.09|15.00|4.36|34.88|4.36|4.36|15.00|
2451011|41975|10728|10875474|404274|2862|468304|10875474|404274|2862|468304|4|1059|14|4|18|549|3|43.32|3.47|46.79|15.00|4.33|34.66|4.33|4.33|15.00|
2451217|54051|7628|3727758|814406|7123|2964193|3727758|814406|7123|2964193|1|11405|4|5|1|550|10|98.82|7.91|106.73|15.00|9.88|79.06|9.88|9.88|15.00|
2451231|76910|16277|5095050|1470599|6180|1874192|5095050|1470599|6180|1874192|1|348|13|1|25|550|8|80.15|6.41|86.56|15.00|8.02|64.12|8.02|8.02|15.00|
2450986|9904|17916|2771813|1209037|2742|4443947|2771813|1209037|2742|4443947|3|923|8|2|8|551|9|53.48|4.28|57.76|15.00|5.35|42.78|5.35|5.35|15.00|
2451377|82144|10743|1073584|446506|438|904167|1073584|446506|438|904167|4|2247|1|1|15|551|10|92.14|7.37|99.51|15.00|9.21|73.71|9.21|9.21|15.00|
2451115|49680|14961|7633825|1190147|4284|4405853|7633825|1190147|4284|4405853|3|6968|5|4|13|552|7|18.50|1.48|19.98|15.00|1.85|14.80|1.85|1.85|15.00|
2450825|44808|1191|9104175|506178|262|1876954|9104175|506178|262|1876954|1|7821|15|1|10|552|1|37.42|2.99|40.41|15.00|3.74|29.94|3.74|3.74|15.00|
2451231|65821|7010|4150619|256920|535|5046409|4150619|256920|535|5046409|5|4639|10|1|35|553|2|49.89|3.99|53.88|15.00|4.99|39.91|4.99|4.99|15.00|
2451258|17680|12869|8672820|1393401|2946|2224255|8672820|1393401|2946|2224255|2|10221|19|4|33|553|1|20.30|1.62|21.92|15.00|2.03|16.24|2.03|2.03|15.00|
2451117|66168|16128|8222671|1087518|5351|3967348|8222671|1087518|5351|3967348|5|4035|16|2|29|554|6|24.78|1.98|26.76|15.00|2.48|19.82|2.48|2.48|15.00|
2451515|35376|5957|8738414|189702|5676|1331338|8738414|189702|5676|1331338|1|1938|9|4|19|554|1|83.85|6.71|90.56|15.00|8.38|67.08|8.38|8.38|15.00|
2451028|85481|670|11232812|1499232|5835|3675854|11232812|1499232|5835|3675854|6|1852|8|1|19|555|1|76.78|6.14|82.92|15.00|7.68|61.42|7.68|7.68|15.00|
2451516|18945|798|10269808|1094194|3905|5770049|10269808|1094194|3905|5770049|4|2693|14|3|29|555|7|86.83|6.95|93.78|15.00|8.68|69.46|8.68|8.68|15.00|
2451475|7800|9354|8203107|795029|5172|3934467|8203107|795029|5172|3934467|4|9843|11|2|30|556|1|39.60|3.17|42.77|15.00|3.96|31.68|3.96|3.96|15.00|
2450978|15939|1963|6566777|1483287|435|4993913|6566777|1483287|435|4993913|3|1184|11|1|5|556|1|95.60|7.65|103.25|15.00|9.56|76.48|9.56|9.56|15.00|
2451423|74846|3311|9887736|1657131|5110|3219181|9887736|1657131|5110|3219181|4|10547|2|1|7|557|5|33.32|2.67|35.99|15.00|3.33|26.66|3.33|3.33|15.00|
2451187|7110|17241|9285148|1081768|5865|1048943|9285148|1081768|5865|1048943|4|377|3|4|12|557|6|53.03|4.24|57.27|15.00|5.30|42.42|5.30|5.30|15.00|
2451269|68544|599|11820239|1109174|5323|5112182|11820239|1109174|5323|5112182|2|8070|9|5|32|558|2|40.87|3.27|44.14|15.00|4.09|32.70|4.09|4.09|15.00|
2450920|84973|7330|9650456|799884|2545|2020077|9650456|799884|2545|2020077|1|1032|17|4|31|558|1|44.34|3.55|47.89|15.00|4.43|35.47|4.43|4.43|15.00|
2450974|66728|6760|5115496|1019552|1746|5619400|5115496|1019552|1746|5619400|3|4833|15|5|22|559|10|46.45|3.72|50.17|15.00|4.65|37.16|4.65|4.65|15.00|
2451302|57502|4031|763532|1904173|3492|2959116|763532|1904173|3492|2959116|4|3912|10|1|9|559|4|18.30|1.46|19.76|15.00|1.83|14.64|1.83|1.83|15.00|
2450893|53377|13717|7254737|1689435|459|4115507|7254737|1689435|459|4115507|2|10167|8|5|23|560|6|80.60|6.45|87.05|15.00|8.06|64.48|8.06|8.06|15.00|
2450971|77011|14398|1593062|901244|3406|5832684|1593062|901244|3406|5832684|1|299|5|3|4|560|1|58.05|4.64|62.69|15.00|5.80|46.44|5.80|5.80|15.00|
2451535|17648|10291|6801518|1423571|3223|4158840|6801518|1423571|3223|4158840|2|10827|2|4|26|561|8|11.69|0.94|12.63|15.00|1.17|9.35|1.17|1.17|15.00|
2451232|2799|5254|6780089|409926|4956|3119049|6780089|409926|4956|3119049|6|5717|7|1|18|561|8|40.20|3.22|43.42|15.00|4.02|32.16|4.02|4.02|15.00|
2451445|62349|14725|4493254|280293|5948|906155|4493254|280293|5948|906155|4|10364|10|5|6|562|2|79.91|6.39|86.30|15.00|7.99|63.93|7.99|7.99|15.00|
2451284|43847|7759|11071239|1758622|4928|3765031|11071239|1758622|4928|3765031|5|11481|12|2|23|562|3|10.50|0.84|11.34|15.00|1.05|8.40|1.05|1.05|15.00|
2451043|26964|6758|5979052|202840|1289|2670648|5979052|202840|1289|2670648|1|10640|19|4|35|563|8|51.03|4.08|55.11|15.00|5.10|40.82|5.10|5.10|15.00|
2451484|11661|4361|7045245|1197290|3163|4279091|7045245|1197290|3163|4279091|5|3965|7|3|10|563|4|57.48|4.60|62.08|15.00|5.75|45.98|5.75|5.75|15.00|
2451354|47719|8368|585728|58460|3558|2034056|585728|58460|3558|2034056|4|4381|14|5|25|564|6|40.40|3.23|43.63|15.00|4.04|32.32|4.04|4.04|15.00|
2450992|38501|7430|3892879|1004847|1870|1770018|3892879|1004847|1870|1770018|3|9071|4|2|32|564|2|90.76|7.26|98.02|15.00|9.08|72.61|9.08|9.08|15.00|
2451027|28122|12413|9005680|962049|5229|2555500|9005680|962049|5229|2555500|5|8028|10|1|22|565|6|24.87|1.99|26.86|15.00|2.49|19.90|2.49|2.49|15.00|
2450838|51366|9920|8496518|1421061|2271|5999522|8496518|1421061|2271|5999522|3|951|6|3|15|565|10|49.18|3.93|53.11|15.00|4.92|39.34|4.92|4.92|15.00|
2451498|2049|16157|8499980|1349437|271|4673490|8499980|1349437|271|4673490|4|769|16|1|28|566|2|96.46|7.72|104.18|15.00|9.65|77.17|9.65|9.65|15.00|
2451511|64823|7409|5396618|744099|2044|5374944|5396618|744099|2044|5374944|2|2231|10|3|17|566|8|83.33|6.67|90.00|15.00|8.33|66.66|8.33|8.33|15.00|
2451415|79625|16051|3472463|1260362|2641|65501|3472463|1260362|2641|65501|1|11424|15|5|9|567|1|95.66|7.65|103.31|15.00|9.57|76.53|9.57|9.57|15.00|
2451313|10988|12839|1756120|636177|5090|4194057|1756120|636177|5090|4194057|5|11378|11|3|17|567|3|69.48|5.56|75.04|15.00|6.95|55.58|6.95|6.95|15.00|
2451218|53030|13161|10043525|806510|280|1266125|10043525|806510|280|1266125|5|1997|6|3|23|568|3|74.52|5.96|80.48|15.00|7.45|59.62|7.45|7.45|15.00|
2451481|67092|12783|4429973|329681|270|3701944|4429973|329681|270|3701944|6|2043|19|5|27|568|7|10.18|0.81|10.99|15.00|1.02|8.14|1.02|1.02|15.00|
2450825|29190|12039|539064|961570|182|1717646|539064|961570|182|1717646|3|7185|5|4|17|569|7|34.33|2.75|37.08|15.00|3.43|27.46|3.43|3.43|15.00|
2451014|7204|6604|6349664|977625|694|2811188|6349664|977625|694|2811188|3|2362|5|4|3|569|10|64.07|5.13|69.20|15.00|6.41|51.26|6.41|6.41|15.00|
2451008|8918|4814|9750243|944611|5086|252248|9750243|944611|5086|252248|4|6334|8|3|10|570|10|52.39|4.19|56.58|15.00|5.24|41.91|5.24|5.24|15.00|
2451424|34989|16764|5933123|1618719|1090|4676609|5933123|1618719|1090|4676609|5|8074|15|2|30|570|1|27.70|2.22|29.92|15.00|2.77|22.16|2.77|2.77|15.00|
2450831|19630|1998|5570652|1740331|3536|4363097|5570652|1740331|3536|4363097|6|2956|8|2|5|571|4|58.88|4.71|63.59|15.00|5.89|47.10|5.89|5.89|15.00|
2451053|5295|13816|8624439|1576703|6330|2841224|8624439|1576703|6330|2841224|5|7214|10|2|2|571|3|91.62|7.33|98.95|15.00|9.16|73.30|9.16|9.16|15.00|
2450951|58484|7041|11122035|1107110|4290|3202054|11122035|1107110|4290|3202054|2|8452|17|3|33|572|5|4.09|0.33|4.42|15.00|0.41|3.27|0.41|0.41|15.00|
2451320|2288|6838|10543361|1144039|7124|932908|10543361|1144039|7124|932908|6|5196|15|3|2|572|8|54.86|4.39|59.25|15.00|5.49|43.89|5.49|5.49|15.00|
2451056|85010|6276|8102085|128374|5379|3502801|8102085|128374|5379|3502801|2|9978|19|4|29|573|3|50.32|4.03|54.35|15.00|5.03|40.26|5.03|5.03|15.00|
2451538|32937|17062|6292245|1476084|2984|4430182|6292245|1476084|2984|4430182|5|1484|6|4|8|573|2|69.26|5.54|74.80|15.00|6.93|55.41|6.93|6.93|15.00|
2450857|6948|6051|9321196|978578|5798|4615250|9321196|978578|5798|4615250|1|6573|7|5|1|574|5|23.65|1.89|25.54|15.00|2.36|18.92|2.36|2.36|15.00|
2450901|70064|5279|5376075|248519|1040|3093650|5376075|248519|1040|3093650|3|2069|4|1|32|574|9|77.04|6.16|83.20|15.00|7.70|61.63|7.70|7.70|15.00|
2451372|4874|11189|5845512|296942|3171|369720|5845512|296942|3171|369720|4|1637|13|5|6|575|8|85.21|6.82|92.03|15.00|8.52|68.17|8.52|8.52|15.00|
2451343|56265|5611|3469468|89478|393|2524288|3469468|89478|393|2524288|2|44|14|1|1|575|2|9.02|0.72|9.74|15.00|0.90|7.22|0.90|0.90|15.00|
2451116|39091|15065|8378836|133879|7081|5864224|8378836|133879|7081|5864224|1|6647|10|3|13|576|9|52.12|4.17|56.29|15.00|5.21|41.70|5.21|5.21|15.00|
2451489|64522|144|10340408|249724|2920|3830967|10340408|249724|2920|3830967|5|2858|2|5|21|576|4|82.98|6.64|89.62|15.00|8.30|66.38|8.30|8.30|15.00|
2451095|48129|16531|2283091|1376680|5043|4276912|2283091|1376680|5043|4276912|6|413|12|2|12|577|6|66.05|5.28|71.33|15.00|6.61|52.84|6.61|6.61|15.00|
2451212|8955|15549|2167051|1518046|213|2627549|2167051|1518046|213|2627549|4|5554|10|2|23|577|5|25.10|2.01|27.11|15.00|2.51|20.08|2.51|2.51|15.00|
2451379|58771|2260|9565473|78220|3116|100945|9565473|78220|3116|100945|2|3720|1|3|21|578|6|59.82|4.79|64.61|15.00|5.98|47.86|5.98|5.98|15.00|
2450913|14943|9425|4583258|562640|6377|1529465|4583258|562640|6377|1529465|3|10222|9|4|33|578|8|74.04|5.92|79.96|15.00|7.40|59.23|7.40|7.40|15.00|
2451178|80808|2212|5057604|1379525|5418|4871745|5057604|1379525|5418|4871745|2|3114|4|1|4|579|1|41.58|3.33|44.91|15.00|4.16|33.26|4.16|4.16|15.00|
2451480|68492|8588|7446284|1578733|5993|2111304|7446284|1578733|5993|2111304|1|1050|8|3|22|579|8|33.64|2.69|36.33|15.00|3.36|26.91|3.36|3.36|15.00|
2451154|56944|7864|7230374|369329|5736|3768165|7230374|369329|5736|3768165|3|7032|7|2|33|580|5|0.65|0.05|0.70|15.00|0.07|0.52|0.07|0.07|15.00|
2451343|63871|975|7977989|278499|5750|5696251|7977989|278499|5750|5696251|1|5937|10|4|31|580|2|45.87|3.67|49.54|15.00|4.59|36.70|4.59|4.59|15.00|
2451256|27625|8709|10976774|1290427|1913|3165392|10976774|1290427|1913|3165392|4|11279|9|5|18|581|3|20.36|1.63|21.99|15.00|2.04|16.29|2.04|2.04|15.00|
2450823|17634|2593|2803533|300668|3262|4207293|2803533|300668|3262|4207293|2|6425|7|5|23|581|5|36.16|2.89|39.05|15.00|3.62|28.93|3.62|3.62|15.00|
2451058|27376|2444|10831635|1109625|6503|805022|10831635|1109625|6503|805022|6|9687|2|2|35|582|6|34.66|2.77|37.43|15.00|3.47|27.73|3.47|3.47|15.00|
2451095|79934|3130|10892706|496944|5917|4741535|10892706|496944|5917|4741535|5|10814|7|4|23|582|3|93.44|7.48|100.92|15.00|9.34|74.75|9.34|9.34|15.00|
2451230|50878|9190|4940682|514131|799|3126585|4940682|514131|799|3126585|3|4730|8|5|15|583|8|34.76|2.78|37.54|15.00|3.48|27.81|3.48|3.48|15.00|
2451185|59681|17284|4681911|903485|2553|2013629|4681911|903485|2553|2013629|5|6272|16|4|7|583|7|67.11|5.37|72.48|15.00|6.71|53.69|6.71|6.71|15.00|
2451184|28673|17282|7837864|1740192|3523|856566|7837864|1740192|3523|856566|6|3359|12|2|20|584|4|2.27|0.18|2.45|15.00|0.23|1.82|0.23|0.23|15.00|
2451079|80844|17307|5486269|1733860|3167|2499069|5486269|1733860|3167|2499069|1|3552|9|1|17|584|3|36.48|2.92|39.40|15.00|3.65|29.18|3.65|3.65|15.00|
2451325|40473|1097|6008263|582771|249|3625336|6008263|582771|249|3625336|3|8932|1|3|3|585|5|94.57|7.57|102.14|15.00|9.46|75.66|9.46|9.46|15.00|
2451524|49024|4944|6921486|361637|5652|558175|6921486|361637|5652|558175|3|883|16|5|31|585|10|14.58|1.17|15.75|15.00|1.46|11.66|1.46|1.46|15.00|
2451133|33658|17437|4050561|440629|4657|1970115|4050561|440629|4657|1970115|1|4284|11|3|32|586|1|6.54|0.52|7.06|15.00|0.65|5.23|0.65|0.65|15.00|
2450868|8810|10859|655044|964844|3858|524821|655044|964844|3858|524821|4|9089|19|2|32|586|10|14.45|1.16|15.61|15.00|1.45|11.56|1.45|1.45|15.00|
2451162|24598|14136|6916835|9017|3818|1640724|6916835|9017|3818|1640724|3|2793|10|1|20|587|2|11.15|0.89|12.04|15.00|1.11|8.92|1.11|1.11|15.00|
2451057|1527|15637|8803808|64247|430|4928113|8803808|64247|430|4928113|6|8583|8|1|30|587|4|51.49|4.12|55.61|15.00|5.15|41.19|5.15|5.15|15.00|
2450880|12101|3069|11148711|675192|1852|2497606|11148711|675192|1852|2497606|2|5070|4|1|13|588|10|65.31|5.22|70.53|15.00|6.53|52.25|6.53|6.53|15.00|
2451156|7645|11307|668531|164988|4329|1168631|668531|164988|4329|1168631|4|2358|6|1|10|588|2|14.93|1.19|16.12|15.00|1.49|11.94|1.49|1.49|15.00|
2450831|69803|14525|2919101|1550486|4781|4856299|2919101|1550486|4781|4856299|5|8855|17|1|34|589|8|87.79|7.02|94.81|15.00|8.78|70.23|8.78|8.78|15.00|
2451530|46393|14949|3930400|1390492|4930|1865996|3930400|1390492|4930|1865996|6|7214|5|1|25|589|9|37.79|3.02|40.81|15.00|3.78|30.23|3.78|3.78|15.00|
2451361|46507|13306|2760960|14552|2032|4753959|2760960|14552|2032|4753959|6|3216|15|1|24|590|7|35.91|2.87|38.78|15.00|3.59|28.73|3.59|3.59|15.00|
2451368|71331|2277|9773995|1459949|3372|5042978|9773995|1459949|3372|5042978|1|4645|11|3|13|590|3|16.91|1.35|18.26|15.00|1.69|13.53|1.69|1.69|15.00|
2450849|82187|6981|7333699|10052|6042|641242|7333699|10052|6042|641242|4|2142|10|1|25|591|4|98.61|7.89|106.50|15.00|9.86|78.89|9.86|9.86|15.00|
2451063|66960|14256|5816716|73375|4419|1444087|5816716|73375|4419|1444087|3|1429|6|3|15|591|2|88.58|7.09|95.67|15.00|8.86|70.86|8.86|8.86|15.00|
2451316|77034|2523|1774569|590666|4445|2910857|1774569|590666|4445|2910857|6|3644|9|1|15|592|6|20.02|1.60|21.62|15.00|2.00|16.02|2.00|2.00|15.00|
2451272|43738|2263|162880|1818335|6348|5579375|162880|1818335|6348|5579375|5|1504|20|4|13|592|4|36.09|2.89|38.98|15.00|3.61|28.87|3.61|3.61|15.00|
2450851|77479|369|3409636|1773774|1357|1096324|3409636|1773774|1357|1096324|5|3438|18|2|24|593|10|80.88|6.47|87.35|15.00|8.09|64.70|8.09|8.09|15.00|
2451233|68481|7932|10181958|467447|4873|3832396|10181958|467447|4873|3832396|3|2012|3|3|26|593|1|58.15|4.65|62.80|15.00|5.82|46.52|5.82|5.82|15.00|
2451126|7072|14616|39989|889911|3169|5302469|39989|889911|3169|5302469|4|8064|5|4|30|594|1|22.46|1.80|24.26|15.00|2.25|17.97|2.25|2.25|15.00|
2451406|16470|5168|3967340|1307028|3355|2923411|3967340|1307028|3355|2923411|2|496|10|3|22|594|2|57.32|4.59|61.91|15.00|5.73|45.86|5.73|5.73|15.00|
2451023|4694|16661|7404257|769153|5278|1119995|7404257|769153|5278|1119995|6|7424|20|5|4|595|3|92.70|7.42|100.12|15.00|9.27|74.16|9.27|9.27|15.00|
2451392|46733|1389|8335407|1145613|2104|2882359|8335407|1145613|2104|2882359|5|5431|15|3|30|595|6|55.42|4.43|59.85|15.00|5.54|44.34|5.54|5.54|15.00|
2451297|24493|12343|11644604|1825707|636|4385919|11644604|1825707|636|4385919|1|3455|9|4|9|596|8|19.61|1.57|21.18|15.00|1.96|15.69|1.96|1.96|15.00|
2451353|34678|2988|8232841|1412636|198|2647072|8232841|1412636|198|2647072|4|1076|9|1|7|596|2|40.13|3.21|43.34|15.00|4.01|32.10|4.01|4.01|15.00|
2451544|47239|13878|989500|1874793|3470|5090133|989500|1874793|3470|5090133|6|5268|14|1|4|597|3|63.83|5.11|68.94|15.00|6.38|51.06|6.38|6.38|15.00|
2451431|84432|2384|11411889|1488565|746|234241|11411889|1488565|746|234241|2|3122|20|4|13|597|7|39.94|3.20|43.14|15.00|3.99|31.95|3.99|3.99|15.00|
2451043|71806|14512|11661991|1093995|6196|1143007|11661991|1093995|6196|1143007|5|7023|11|1|35|598|8|90.19|7.22|97.41|15.00|9.02|72.15|9.02|9.02|15.00|
2451321|53073|2341|3082150|52123|1774|4008775|3082150|52123|1774|4008775|2|10387|4|4|10|598|10|82.46|6.60|89.06|15.00|8.25|65.97|8.25|8.25|15.00|
2451464|71741|8094|10818101|30946|1724|2272887|10818101|30946|1724|2272887|6|2792|7|5|13|599|8|44.36|3.55|47.91|15.00|4.44|35.49|4.44|4.44|15.00|
2451014|54669|7653|5643453|134316|7084|5376103|5643453|134316|7084|5376103|3|7551|6|3|22|599|2|9.79|0.78|10.57|15.00|0.98|7.83|0.98|0.98|15.00|
2450956|44602|16553|11680706|907177|3155|2236487|11680706|907177|3155|2236487|4|3263|8|2|5|600|5|54.55|4.36|58.91|15.00|5.46|43.64|5.46|5.46|15.00|
2451123|31214|16085|11466696|1903477|2036|3832101|11466696|1903477|2036|3832101|2|4499|5|1|8|600|3|19.45|1.56|21.01|15.00|1.95|15.56|1.95|1.95|15.00|
2451382|25130|10641|27489|537965|600|5815506|27489|537965|600|5815506|6|4484|9|5|4|601|3|11.48|0.92|12.40|15.00|1.15|9.18|1.15|1.15|15.00|
2450951|17087|150|1710970|1517941|7191|1592556|1710970|1517941|7191|1592556|5|7585|12|5|21|601|5|87.01|6.96|93.97|15.00|8.70|69.61|8.70|8.70|15.00|
2451089|37876|7349|2544660|1320771|7195|432626|2544660|1320771|7195|432626|6|9856|13|4|16|602|2|49.00|3.92|52.92|15.00|4.90|39.20|4.90|4.90|15.00|
2451290|41477|13203|6088860|645767|4557|2085987|6088860|645767|4557|2085987|6|1678|15|5|2|602|6|63.50|5.08|68.58|15.00|6.35|50.80|6.35|6.35|15.00|
2451369|30353|5756|4430395|1704346|3840|3100475|4430395|1704346|3840|3100475|1|11358|20|5|34|603|7|91.67|7.33|99.00|15.00|9.17|73.34|9.17|9.17|15.00|
2451123|30703|3311|6544130|652614|253|5166392|6544130|652614|253|5166392|2|4544|1|1|25|603|3|77.71|6.22|83.93|15.00|7.77|62.17|7.77|7.77|15.00|
2451200|39323|12372|3818610|1823786|6443|2852981|3818610|1823786|6443|2852981|3|9517|11|2|22|604|8|10.42|0.83|11.25|15.00|1.04|8.34|1.04|1.04|15.00|
2451021|50968|2235|3415336|677316|3409|5316211|3415336|677316|3409|5316211|5|10393|11|5|28|604|6|69.72|5.58|75.30|15.00|6.97|55.78|6.97|6.97|15.00|
2450877|7620|9217|6331369|54047|492|204552|6331369|54047|492|204552|2|8707|5|4|9|605|2|65.12|5.21|70.33|15.00|6.51|52.10|6.51|6.51|15.00|
2451421|70701|8346|6152197|1341342|4464|1664216|6152197|1341342|4464|1664216|5|10344|7|4|28|605|2|87.73|7.02|94.75|15.00|8.77|70.18|8.77|8.77|15.00|
2450919|40286|6430|11665360|735921|6974|1510806|11665360|735921|6974|1510806|6|3047|20|2|10|606|4|53.97|4.32|58.29|15.00|5.40|43.18|5.40|5.40|15.00|
2451503|43662|16970|8553951|1280337|4892|319240|8553951|1280337|4892|319240|2|2786|8|3|13|606|8|7.46|0.60|8.06|15.00|0.75|5.97|0.75|0.75|15.00|
2451150|46729|10434|608956|960743|2064|9408|608956|960743|2064|9408|3|1819|12|1|24|607|7|17.63|1.41|19.04|15.00|1.76|14.10|1.76|1.76|15.00|
2450943|434|17585|3615753|998826|2287|703205|3615753|998826|2287|703205|5|7410|13|3|21|607|10|60.07|4.81|64.88|15.00|6.01|48.06|6.01|6.01|15.00|
2451094|5081|15524|7257103|367010|5842|1927831|7257103|367010|5842|1927831|2|3981|5|2|29|608|7|17.35|1.39|18.74|15.00|1.74|13.88|1.74|1.74|15.00|
2451072|41117|2535|2095915|599547|6709|5384797|2095915|599547|6709|5384797|5|4816|10|1|20|608|3|35.11|2.81|37.92|15.00|3.51|28.09|3.51|3.51|15.00|
2450901|51116|3666|2919987|752261|832|999564|2919987|752261|832|999564|3|11242|11|2|23|609|6|84.05|6.72|90.77|15.00|8.40|67.24|8.40|8.40|15.00|
2451200|50779|7188|3672351|1046646|5247|2285434|3672351|1046646|5247|2285434|5|10208|16|3|19|609|2|60.00|4.80|64.80|15.00|6.00|48.00|6.00|6.00|15.00|
2451489|62640|6402|2690524|920249|4187|3097853|2690524|920249|4187|3097853|2|11306|12|2|17|610|9|13.24|1.06|14.30|15.00|1.32|10.59|1.32|1.32|15.00|
2450838|50786|8682|3795358|1440041|3639|583750|3795358|1440041|3639|583750|1|587|19|1|34|610|7|72.70|5.82|78.52|15.00|7.27|58.16|7.27|7.27|15.00|
2451227|44169|7778|8780708|1671810|738|5539542|8780708|1671810|738|5539542|1|11402|14|2|13|611|10|97.76|7.82|105.58|15.00|9.78|78.21|9.78|9.78|15.00|
2450947|54765|5609|8041904|1049762|5351|2503161|8041904|1049762|5351|2503161|6|934|20|4|31|611|4|32.20|2.58|34.78|15.00|3.22|25.76|3.22|3.22|15.00|
2451534|4337|2307|11560677|737729|1707|955432|11560677|737729|1707|955432|5|4913|3|2|19|612|6|74.27|5.94|80.21|15.00|7.43|59.42|7.43|7.43|15.00|
2450824|30761|11267|9389483|505209|5072|5585738|9389483|505209|5072|5585738|4|5358|7|1|19|612|1|88.76|7.10|95.86|15.00|8.88|71.01|8.88|8.88|15.00|
2450908|36591|17207|5516125|657753|4145|5930528|5516125|657753|4145|5930528|1|7295|6|3|6|613|2|35.62|2.85|38.47|15.00|3.56|28.50|3.56|3.56|15.00|
2450909|34979|4865|448383|1044943|1543|740358|448383|1044943|1543|740358|2|261|18|2|25|613|8|31.90|2.55|34.45|15.00|3.19|25.52|3.19|3.19|15.00|
2451417|42171|8368|4855344|1510916|2407|2764782|4855344|1510916|2407|2764782|5|2574|1|3|13|614|1|36.91|2.95|39.86|15.00|3.69|29.53|3.69|3.69|15.00|
2451445|50296|10370|9833961|1572948|1462|2229253|9833961|1572948|1462|2229253|6|497|11|5|28|614|9|69.74|5.58|75.32|15.00|6.97|55.79|6.97|6.97|15.00|
2450875|2388|7885|5870831|675234|6470|1362594|5870831|675234|6470|1362594|6|5878|13|2|24|615|4|49.23|3.94|53.17|15.00|4.92|39.38|4.92|4.92|15.00|
2451003|4061|9884|11276179|1349640|3132|1878998|11276179|1349640|3132|1878998|2|8256|1|5|25|615|8|30.10|2.41|32.51|15.00|3.01|24.08|3.01|3.01|15.00|
2450866|25442|7919|2167640|740303|617|4863021|2167640|740303|617|4863021|1|9937|18|5|28|616|1|65.49|5.24|70.73|15.00|6.55|52.39|6.55|6.55|15.00|
2451163|14646|14171|10486712|702613|1458|2822642|10486712|702613|1458|2822642|2|1525|7|1|15|616|5|10.28|0.82|11.10|15.00|1.03|8.22|1.03|1.03|15.00|
2451316|5939|14590|5527116|1008410|5145|104898|5527116|1008410|5145|104898|2|7887|10|2|14|617|7|36.11|2.89|39.00|15.00|3.61|28.89|3.61|3.61|15.00|
2451334|43076|1675|5352013|978404|1052|5276454|5352013|978404|1052|5276454|6|5562|11|1|6|617|6|27.15|2.17|29.32|15.00|2.71|21.72|2.71|2.71|15.00|
2451449|61351|478|333177|120857|4097|2957614|333177|120857|4097|2957614|6|6720|3|2|14|618|6|68.58|5.49|74.07|15.00|6.86|54.86|6.86|6.86|15.00|
2451331|20132|9046|3397952|898435|3293|4351104|3397952|898435|3293|4351104|5|8173|19|1|26|618|6|68.63|5.49|74.12|15.00|6.86|54.90|6.86|6.86|15.00|
2450916|68630|10736|5473124|1786812|1241|3226839|5473124|1786812|1241|3226839|4|2093|12|1|23|619|8|87.22|6.98|94.20|15.00|8.72|69.78|8.72|8.72|15.00|
2451156|7856|4263|11251226|1865881|2652|5018159|11251226|1865881|2652|5018159|3|3445|17|4|10|619|3|43.05|3.44|46.49|15.00|4.30|34.44|4.30|4.30|15.00|
2451252|22395|16627|968564|968727|1077|5324398|968564|968727|1077|5324398|3|6520|17|2|18|620|7|49.95|4.00|53.95|15.00|5.00|39.96|5.00|5.00|15.00|
2451032|7925|2028|10354021|171263|1706|5720564|10354021|171263|1706|5720564|3|10392|3|1|12|620|4|13.37|1.07|14.44|15.00|1.34|10.70|1.34|1.34|15.00|
2451396|81204|2187|2839072|182325|251|2066799|2839072|182325|251|2066799|4|7218|4|4|27|621|8|94.44|7.56|102.00|15.00|9.44|75.55|9.44|9.44|15.00|
2450872|38815|2196|7677805|1848060|2194|2002624|7677805|1848060|2194|2002624|5|8543|3|3|33|621|4|55.72|4.46|60.18|15.00|5.57|44.58|5.57|5.57|15.00|
2451245|74947|820|4220698|1182952|1455|1385843|4220698|1182952|1455|1385843|1|8253|16|3|30|622|1|90.79|7.26|98.05|15.00|9.08|72.63|9.08|9.08|15.00|
2451417|77919|8306|762261|1095084|3610|1355559|762261|1095084|3610|1355559|5|4170|12|2|34|622|2|45.23|3.62|48.85|15.00|4.52|36.18|4.52|4.52|15.00|
