2450874|64294|7698|1481392|634269|5511|4269510|3|170|5508|18|72.59|103.80|74.74|523.17|1345.30|1306.62|1868.47|107.62|0.00|1345.30|1452.92|38.68|
2450987|20682|8108|7992711|1101744|649|554192|1|132|5508|98|89.39|114.42|114.42|0.00|11213.08|8760.22|11213.08|897.05|0.00|11213.08|12110.13|2452.86|
2451457|1001|16156|838667|1651985|4882|1485373|12|84|5508|80|96.74|122.86|95.83|2162.33|7666.45|7739.20|9828.78|613.32|0.00|7666.45|8279.77|-72.75|
2451207|83176|12984|2019181|775362|4409|5977781|9|126|5509|16|38.48|43.10|43.10|0.00|689.56|615.68|689.56|55.16|0.00|689.56|744.73|73.88|
2451508|77778|8078|3758968|438544|7035|5077832|6|148|5509|19|16.08|19.46|14.98|85.03|284.65|305.52|369.68|22.77|0.00|284.65|307.43|-20.87|
2450826|28855|16803|3887825|860461|6064|2031684|2|290|5509|100|26.45|34.12|26.61|750.65|2661.40|2645.00|3412.05|212.91|0.00|2661.40|2874.31|16.40|
2451349|881|7399|856647|842909|717|5431767|11|135|5509|12|54.24|61.29|52.71|102.97|632.53|650.88|735.49|50.60|0.00|632.53|683.13|-18.35|
2450872|10796|16037|1005815|1037773|5479|2536261|4|215|5510|97|37.24|39.10|34.80|417.22|3375.68|3612.28|3792.89|270.05|337.57|3038.11|3308.16|-574.17|
2451374|5632|11769|2764261|1177851|5879|5511719|9|35|5510|92|62.76|62.76|50.21|1154.78|4619.14|5773.92|5773.92|369.53|0.00|4619.14|4988.67|-1154.78|
2451063|30204|17729|9811625|1463675|4152|5972885|5|103|5510|35|40.10|44.51|43.18|46.74|1511.15|1403.50|1557.88|120.89|0.00|1511.15|1632.04|107.65|
2451247|59712|5081|1396938|1571276|3110|1684569|8|157|5510|7|13.22|14.28|13.99|2.00|97.94|92.54|99.94|7.84|0.00|97.94|105.78|5.40|
2451013|34450|14324|3057395|974037|2144|886305|4|215|5511|40|69.11|74.64|55.98|746.39|2239.16|2764.40|2985.55|179.13|0.00|2239.16|2418.30|-525.24|
2450949|72838|2605|5467314|549334|3211|1183451|5|253|5511|50|50.62|66.31|63.00|165.78|3149.83|2531.00|3315.61|251.99|0.00|3149.83|3401.82|618.83|
2451442|71470|9456|1517697|1489962|4442|2175163|7|99|5511|5|84.91|87.46|83.08|21.86|415.42|424.55|437.29|33.23|0.00|415.42|448.66|-9.13|
2451470|79959|17531|5996103|1891435|2499|5013466|2|174|5511|80|95.42|98.28|81.57|1336.64|6525.96|7633.60|7862.61|522.08|0.00|6525.96|7048.04|-1107.64|
2451514|8348|6517|2910526|1823630|5553|1934523|7|24|5512|20|33.32|42.32|35.97|126.95|719.38|666.40|846.33|57.55|0.00|719.38|776.93|52.98|
2451528|17708|1657|11855729|1089295|645|5671643|4|140|5512|39|69.36|101.27|75.95|987.34|2962.02|2705.04|3949.36|236.96|0.00|2962.02|3198.98|256.98|
2451226|15533|15232|8925820|583970|1015|1579410|9|41|5512|63|76.32|96.16|79.82|1029.91|5028.37|4808.16|6058.28|402.27|0.00|5028.37|5430.64|220.21|
2451511|85641|615|7271148|41324|3172|5714310|7|15|5512|89|95.50|119.38|87.14|2868.58|7755.79|8499.50|10624.38|620.46|775.58|6980.21|7600.68|-1519.29|
2450991|47729|8156|6338114|220772|3903|2878190|8|68|5513|44|14.36|19.39|14.73|204.72|648.27|631.84|852.98|51.86|0.00|648.27|700.13|16.43|
2451299|34222|10433|11328678|1503150|562|2744295|1|73|5513|73|77.67|113.40|96.39|1241.71|7036.36|5669.91|8278.07|562.91|0.00|7036.36|7599.27|1366.45|
2451300|8277|17325|5564222|1630376|1363|5697063|2|12|5513|26|49.35|63.17|58.11|131.39|1510.98|1283.10|1642.37|120.88|0.00|1510.98|1631.86|227.88|
2451418|56954|13866|11098977|1675402|5873|1976583|2|209|5513|26|84.26|123.02|92.26|799.63|2398.88|2190.76|3198.51|191.91|0.00|2398.88|2590.79|208.12|
2451170|50794|6287|7867417|1347922|1731|2993929|3|58|5514|73|79.98|102.37|81.90|1494.67|5978.66|5838.54|7473.33|478.29|0.00|5978.66|6456.96|140.12|
2451543|78137|14947|6570261|1777520|4777|2658853|7|4|5514|8|46.38|48.24|38.59|77.18|308.71|371.04|385.88|24.70|0.00|308.71|333.40|-62.33|
2451488|10385|5758|11329960|1286940|4848|2077362|7|45|5514|18|20.56|26.52|26.26|4.77|472.63|370.08|477.40|37.81|0.00|472.63|510.44|102.55|
2451302|63631|8595|6851235|1676698|1515|2704673|6|112|5514|72|85.58|95.85|91.06|345.06|6556.11|6161.76|6901.17|524.49|0.00|6556.11|7080.60|394.35|
2451493|55660|8708|7122546|1207864|2907|2779105|8|131|5515|98|85.15|92.81|84.46|818.62|8277.11|8344.70|9095.72|662.17|0.00|8277.11|8939.28|-67.59|
2451450|17136|11261|2237684|722478|208|3569077|10|82|5515|29|44.39|46.61|40.55|175.72|1175.96|1287.31|1351.68|94.08|0.00|1175.96|1270.03|-111.35|
2451121|16504|2094|844954|1807735|7200|5737897|11|48|5515|81|65.62|94.49|86.93|612.31|7041.60|5315.22|7653.92|563.33|0.00|7041.60|7604.93|1726.38|
2451253|42310|4640|2555759|1192317|3234|1521699|1|271|5515|55|49.75|69.15|69.15|0.00|3803.39|2736.25|3803.39|304.27|0.00|3803.39|4107.66|1067.14|
2451068|46855|10829|3736083|1230790|4353|5126220|10|43|5516|18|27.05|34.62|24.58|180.74|442.49|486.90|623.23|35.40|0.00|442.49|477.89|-44.41|
2451104|18964|8774|7590810|1131745|6770|5161361|7|53|5516|52|28.14|41.37|34.75|344.16|1806.86|1463.28|2151.02|144.55|0.00|1806.86|1951.41|343.58|
2451372|30193|8658|6561624|9163|1079|711021|4|67|5516|22|86.27|125.09|103.83|467.84|2284.17|1897.94|2752.01|182.73|0.00|2284.17|2466.90|386.23|
2451283|9144|16930|8822355|425716|566|5914615|2|43|5516|53|5.07|6.13|5.03|58.53|266.61|268.71|325.14|21.33|0.00|266.61|287.94|-2.10|
2451243|81332|7706|11630209|1046136|1942|3372955|7|9|5517|14|54.36|69.04|49.71|270.63|695.89|761.04|966.52|55.67|0.00|695.89|751.57|-65.15|
2451486|39439|2870|9784995|643436|4400|5824513|7|261|5517|12|52.90|67.18|51.06|193.49|612.71|634.80|806.20|49.02|0.00|612.71|661.73|-22.09|
2451238|41743|2479|7809791|446362|1047|3570711|8|154|5517|17|0.28|0.31|0.30|0.16|5.13|4.76|5.28|0.41|0.00|5.13|5.54|0.37|
2451438|54457|13155|7086847|1026270|5773|536526|9|252|5517|97|9.09|9.27|7.14|206.85|692.51|881.73|899.36|55.40|0.00|692.51|747.91|-189.22|
2451048|10801|13490|10870476|1223939|3429|2168710|2|229|5518|26|91.31|110.49|80.65|775.61|2097.01|2374.06|2872.61|167.76|0.00|2097.01|2264.77|-277.05|
2451341|83013|13359|10382010|359446|5118|5981547|12|159|5518|94|63.51|63.51|57.16|596.99|5372.95|5969.94|5969.94|429.84|0.00|5372.95|5802.78|-596.99|
2451078|12353|15323|1145967|1412905|2425|4861479|8|57|5518|10|47.71|67.27|60.54|67.27|605.44|477.10|672.71|48.44|60.54|544.90|593.33|67.80|
2451419|65408|10884|8348664|340415|3630|5627785|9|187|5518|90|98.44|119.11|117.92|107.20|10612.91|8859.60|10720.12|849.03|0.00|10612.91|11461.95|1753.31|
2451407|14756|14735|9142151|228213|1979|1184553|6|130|5519|67|57.23|74.97|56.98|1205.54|3817.54|3834.41|5023.08|305.40|0.00|3817.54|4122.94|-16.87|
2451285|67762|16153|3584468|126117|2192|885079|11|296|5519|2|57.60|76.61|74.31|4.60|148.62|115.20|153.22|11.89|0.00|148.62|160.51|33.42|
2451307|30784|3747|10314748|828804|1164|4030589|4|199|5519|80|29.15|35.27|28.22|564.34|2257.38|2332.00|2821.72|180.59|0.00|2257.38|2437.97|-74.62|
2451171|20738|3652|10295941|481223|1429|147451|4|42|5519|22|29.54|42.83|33.41|207.31|735.01|649.88|942.33|58.80|73.50|661.51|720.31|11.63|
2451201|15279|11413|6110828|1155109|1093|5545756|5|56|5520|4|35.17|38.69|29.02|38.69|116.06|140.68|154.75|9.28|0.00|116.06|125.35|-24.62|
2451303|66690|14851|3446703|5308|1905|5267836|4|181|5520|6|69.68|82.92|62.19|124.38|373.14|418.08|497.52|29.85|0.00|373.14|402.99|-44.94|
2450982|28045|3013|9645075|36031|5984|5523940|6|157|5520|48|76.27|101.44|75.06|1265.96|3603.12|3660.96|4869.08|288.25|0.00|3603.12|3891.37|-57.84|
2451416|65394|3671|11715291|355213|3958|3585778|1|271|5520|1|79.60|80.40|66.73|13.67|66.73|79.60|80.40|5.34|0.00|66.73|72.07|-12.87|
2451193|65966|3275|9668419|542581|700|4159616|4|177|5521|25|42.87|49.30|48.31|24.65|1207.86|1071.75|1232.51|96.63|0.00|1207.86|1304.49|136.11|
2451195|780|12502|10110016|1526125|5427|3482479|10|18|5521|84|65.74|97.30|72.00|2124.93|6047.87|5522.16|8172.80|483.83|0.00|6047.87|6531.70|525.71|
2451382|69528|11933|7251904|1385083|650|3438374|3|34|5521|6|42.16|57.34|43.58|82.57|261.46|252.96|344.03|20.92|0.00|261.46|282.38|8.50|
2450835|35964|13262|2924160|1391059|747|4147183|6|180|5521|94|39.04|55.44|44.90|990.10|4220.96|3669.76|5211.06|337.68|0.00|4220.96|4558.63|551.20|
2450831|16771|16123|6777483|1034746|5323|3470060|11|253|5522|3|49.57|68.41|64.99|10.26|194.96|148.71|205.22|15.60|0.00|194.96|210.56|46.25|
2451228|76923|6944|7362559|520550|3653|1830310|5|40|5522|93|94.31|117.89|108.46|877.08|10086.45|8770.83|10963.54|806.92|0.00|10086.45|10893.37|1315.62|
2451063|53245|15471|6484006|67972|6910|732474|6|213|5522|90|20.97|28.31|21.23|636.96|1910.89|1887.30|2547.86|152.87|0.00|1910.89|2063.76|23.59|
2450896|76045|11801|3889567|988155|1264|4115664|11|228|5522|19|8.27|9.10|7.73|25.93|146.92|157.13|172.84|11.75|0.00|146.92|158.67|-10.21|
2450962|37412|9105|5091837|280625|292|2371613|3|295|5523|53|94.53|132.34|97.93|1823.67|5190.45|5010.09|7014.13|415.24|0.00|5190.45|5605.69|180.36|
2451464|38746|13493|7644897|847396|1863|2037527|12|25|5523|44|53.33|60.26|49.42|477.28|2174.29|2346.52|2651.57|173.94|0.00|2174.29|2348.23|-172.23|
2451208|37041|4786|4332681|933604|357|3895393|7|109|5523|7|74.35|91.45|88.71|19.20|620.95|520.45|640.15|49.68|0.00|620.95|670.62|100.50|
2451509|15537|10166|11302982|454125|3749|3908616|10|122|5523|58|28.05|28.89|26.00|167.57|1508.14|1626.90|1675.71|120.65|0.00|1508.14|1628.79|-118.76|
2451169|7365|16255|11667088|840360|3309|4140145|12|41|5524|3|18.28|20.11|16.69|10.26|50.07|54.84|60.32|4.01|5.01|45.06|49.07|-9.78|
2451168|27614|2549|7495206|871598|559|1163324|9|58|5524|23|20.61|24.32|24.32|0.00|559.36|474.03|559.36|44.75|0.00|559.36|604.10|85.33|
2451235|9633|12210|4179794|69672|4656|208514|4|215|5524|54|85.64|90.78|88.96|98.04|4803.99|4624.56|4902.03|384.32|0.00|4803.99|5188.31|179.43|
2450904|80019|8668|7917772|440352|2149|490678|6|248|5524|34|77.09|106.38|100.00|217.02|3400.04|2621.06|3617.06|272.00|0.00|3400.04|3672.04|778.98|
2451343|14406|5584|3702671|1637719|5193|2481914|11|103|5525|23|26.31|29.20|23.95|120.90|550.79|605.13|671.69|44.06|0.00|550.79|594.85|-54.34|
2451335|70470|10862|4716950|1682214|5008|2364872|8|5|5525|5|70.74|100.45|71.32|145.65|356.60|353.70|502.25|28.53|0.00|356.60|385.13|2.90|
2451133|21813|380|2026489|1472871|1674|4264817|4|130|5525|20|43.57|59.69|45.37|286.52|907.30|871.40|1193.82|72.58|0.00|907.30|979.89|35.90|
2450896|34028|10816|11188788|998876|3208|2384699|6|213|5525|39|45.25|60.64|43.66|662.13|1702.63|1764.75|2364.77|136.21|0.00|1702.63|1838.84|-62.12|
2451212|83291|13687|3341910|182641|1838|816284|6|165|5526|31|89.75|89.75|85.26|139.11|2643.14|2782.25|2782.25|211.45|0.00|2643.14|2854.59|-139.11|
2451051|11809|6339|11852741|1566979|3185|3130980|4|83|5526|19|43.02|55.93|40.83|286.90|775.69|817.38|1062.59|62.06|77.57|698.12|760.18|-119.26|
2451146|67795|13002|2689497|128095|1465|5309434|11|76|5526|78|21.45|23.17|22.47|54.21|1752.74|1673.10|1806.95|140.22|0.00|1752.74|1892.96|79.64|
2451033|17254|4436|5093306|729727|5955|2627178|6|154|5526|64|18.35|21.47|20.83|41.22|1332.83|1174.40|1374.05|106.63|0.00|1332.83|1439.45|158.43|
2450832|51409|10381|6558097|1774022|6347|265282|11|33|5527|41|76.79|85.24|68.19|698.94|2795.77|3148.39|3494.71|223.66|0.00|2795.77|3019.43|-352.62|
2451127|49054|17392|1017741|207749|6398|4831002|10|170|5527|85|86.83|123.30|122.07|104.80|10375.58|7380.55|10480.38|830.05|0.00|10375.58|11205.62|2995.03|
2451422|12691|13337|2507906|1249597|1096|4230496|6|101|5527|68|52.83|62.87|46.52|1111.50|3163.50|3592.44|4275.00|253.08|0.00|3163.50|3416.58|-428.94|
2451509|3786|5890|3909447|98393|5485|861718|2|22|5527|93|81.30|106.50|97.98|792.38|9112.40|7560.90|9904.78|728.99|0.00|9112.40|9841.39|1551.50|
2451544|74130|6932|4542695|154263|5060|21178|8|294|5528|28|64.48|68.99|51.75|482.96|1448.87|1805.44|1931.82|115.91|0.00|1448.87|1564.77|-356.57|
2450851|76215|11472|4094940|139953|333|3158815|10|32|5528|99|1.27|1.46|1.45|1.45|143.14|125.73|144.59|11.45|0.00|143.14|154.60|17.41|
2450852|83736|10471|5366420|44390|5086|158709|8|236|5528|87|99.05|101.03|89.92|966.87|7822.83|8617.35|8789.70|625.83|0.00|7822.83|8448.66|-794.52|
2451121|56930|4813|884220|810069|2325|5375074|3|141|5528|93|73.15|87.05|84.44|242.87|7852.65|6802.95|8095.51|628.21|0.00|7852.65|8480.86|1049.70|
2451367|53923|17924|3113449|986267|1694|1394817|1|224|5529|47|3.22|4.70|3.43|59.66|161.30|151.34|220.96|12.90|0.00|161.30|174.20|9.96|
2451367|52109|8625|4924775|899412|4474|1803558|4|53|5529|15|17.70|18.05|13.72|64.99|205.82|265.50|270.81|16.47|0.00|205.82|222.28|-59.68|
2451260|24037|848|995718|1273060|3438|2013720|8|236|5529|82|97.52|131.65|105.32|2159.09|8636.37|7996.64|10795.46|690.91|0.00|8636.37|9327.28|639.73|
2451018|18492|1706|9965571|1456323|7049|2786522|12|258|5529|49|38.48|46.56|41.44|250.96|2030.52|1885.52|2281.48|162.44|0.00|2030.52|2192.96|145.00|
2451469|25425|2504|4529599|1251235|2150|3138454|12|38|5530|79|2.92|4.12|4.12|0.00|325.26|230.68|325.26|26.02|0.00|325.26|351.28|94.58|
2451005|16516|15340|1063791|48791|4742|5331321|10|113|5530|36|88.51|98.25|79.58|672.00|2864.86|3186.36|3536.86|229.19|0.00|2864.86|3094.04|-321.50|
2450850|61545|13542|5200060|181046|893|3059180|12|121|5530|90|53.68|67.64|67.64|0.00|6087.31|4831.20|6087.31|486.98|0.00|6087.31|6574.30|1256.11|
2451492|52618|6335|6052020|961568|4755|635430|2|72|5530|95|73.54|106.63|102.37|405.21|9724.93|6986.30|10130.14|777.99|0.00|9724.93|10502.92|2738.63|
2451481|2382|5144|1877581|916577|4035|1991402|9|164|5531|98|70.44|80.30|69.06|1101.74|6767.82|6903.12|7869.56|541.43|676.78|6091.04|6632.46|-812.08|
2451172|52251|13389|495740|1615417|1287|5290218|8|123|5531|33|94.80|126.08|122.30|124.82|4035.95|3128.40|4160.77|322.88|0.00|4035.95|4358.82|907.55|
2451414|80102|9614|6781603|847094|424|649748|7|198|5531|1|0.14|0.14|0.14|0.00|0.14|0.14|0.14|0.01|0.00|0.14|0.15|0.00|
2450864|54766|218|1816515|850803|7074|3365069|8|129|5531|13|51.47|71.03|67.48|46.17|877.20|669.11|923.37|70.18|87.72|789.48|859.66|120.37|
2451178|15172|4856|3415443|822561|4841|82796|2|223|5532|16|55.66|70.69|52.31|294.06|836.95|890.56|1131.01|66.96|0.00|836.95|903.90|-53.61|
2451127|55396|6584|5850423|1411068|1020|5315752|11|219|5532|7|95.69|110.04|90.24|138.65|631.65|669.83|770.30|50.53|0.00|631.65|682.18|-38.18|
2451242|78055|13421|2226245|169657|2175|4722725|11|201|5532|93|39.74|50.87|37.64|1229.97|3500.68|3695.82|4730.65|280.05|0.00|3500.68|3780.74|-195.14|
2451041|47985|16441|1583053|606145|5845|1549743|10|178|5532|18|42.73|49.99|49.49|9.00|890.89|769.14|899.89|71.27|0.00|890.89|962.17|121.75|
2451276|4917|12105|5834226|1435970|6664|4497812|2|73|5533|92|42.62|48.16|35.64|1152.00|3278.77|3921.04|4430.78|262.30|0.00|3278.77|3541.08|-642.27|
2451340|15373|17868|11659426|1035672|6192|1078129|3|243|5533|30|40.62|53.21|52.15|31.93|1564.44|1218.60|1596.37|125.16|0.00|1564.44|1689.59|345.84|
2450871|27274|11064|11517154|554602|1566|1948047|2|67|5533|36|57.31|77.37|61.12|584.91|2200.36|2063.16|2785.27|176.03|0.00|2200.36|2376.39|137.20|
2451106|45053|16784|2595855|1659122|4838|988347|5|101|5533|92|42.78|63.31|50.65|1164.98|4659.94|3935.76|5824.92|372.80|0.00|4659.94|5032.74|724.18|
2451125|25338|9732|9724836|1489749|3833|910515|7|72|5534|90|17.38|21.90|19.49|216.80|1754.09|1564.20|1970.89|140.33|0.00|1754.09|1894.42|189.89|
2450831|13827|2831|427775|1622470|6565|311422|11|103|5534|74|64.51|81.93|68.00|1030.65|5032.00|4773.74|6062.65|402.56|0.00|5032.00|5434.56|258.26|
2451436|18205|13576|8207587|1502007|6953|2990781|6|183|5534|72|68.89|101.27|98.23|218.74|7072.58|4960.08|7291.32|565.81|0.00|7072.58|7638.38|2112.50|
2451498|17302|4332|6781743|875568|361|651608|5|16|5534|7|29.30|33.70|32.01|11.79|224.07|205.10|235.87|17.93|0.00|224.07|242.00|18.97|
2451524|65740|4141|8217494|265546|1886|747930|11|190|5535|1|92.65|112.11|91.93|20.18|91.93|92.65|112.11|7.35|0.00|91.93|99.28|-0.72|
2450922|74553|2353|7989064|1599700|5101|2542405|4|265|5535|15|95.59|109.93|93.44|247.34|1401.59|1433.85|1648.93|112.13|0.00|1401.59|1513.72|-32.26|
2451051|45746|15383|496238|296011|1511|4127394|3|286|5535|69|42.44|54.75|50.92|264.43|3513.15|2928.36|3777.58|281.05|0.00|3513.15|3794.21|584.79|
2451186|82535|7361|6178562|144072|3946|247390|5|163|5535|26|40.90|49.08|42.70|165.89|1110.19|1063.40|1276.08|88.82|111.02|999.17|1087.99|-64.23|
2451400|53709|1716|1815105|747144|4883|273059|9|154|5536|48|46.40|52.43|40.90|553.68|1963.05|2227.20|2516.74|157.04|0.00|1963.05|2120.10|-264.15|
2451234|71977|6971|6244218|285641|2909|3504370|4|137|5536|29|23.09|32.33|29.42|84.37|853.08|669.61|937.45|68.25|0.00|853.08|921.33|183.47|
2451390|41037|2350|6811097|1400735|1428|761695|3|294|5536|22|50.53|65.69|51.24|317.93|1127.22|1111.66|1445.16|90.18|0.00|1127.22|1217.40|15.56|
2451111|16549|5767|7071388|667163|855|5424290|11|148|5536|32|24.43|34.20|31.12|98.50|995.96|781.76|1094.46|79.68|0.00|995.96|1075.64|214.20|
2451125|70668|2714|2910139|1551653|6581|5866892|10|62|5537|8|48.46|53.31|51.71|12.79|413.65|387.68|426.45|33.09|41.37|372.29|405.38|-15.39|
2451345|64948|11127|10732542|1324717|5076|4195381|10|250|5537|85|20.30|29.84|29.84|0.00|2536.49|1725.50|2536.49|202.92|0.00|2536.49|2739.40|810.99|
2450820|6009|14748|8114728|1727678|5604|4700755|3|212|5537|47|65.81|80.29|65.03|716.97|3056.57|3093.07|3773.55|244.53|0.00|3056.57|3301.10|-36.50|
2451097|26595|16694|10434976|1464395|4492|3542842|11|40|5537|4|58.58|85.53|62.43|92.37|249.74|234.32|342.11|19.98|0.00|249.74|269.72|15.42|
2451371|48234|9042|10302677|1772346|1613|4939829|11|275|5538|18|67.79|93.55|72.03|387.30|1296.61|1220.22|1683.90|103.73|0.00|1296.61|1400.33|76.39|
2451496|48586|8304|6277655|298451|4264|5040458|7|71|5538|59|40.01|50.01|42.51|442.61|2508.13|2360.59|2950.74|200.65|0.00|2508.13|2708.78|147.54|
2451389|12888|3593|10775942|114900|6141|2424986|11|146|5538|69|39.24|56.90|44.95|824.45|3101.51|2707.56|3925.96|248.12|0.00|3101.51|3349.63|393.95|
2451076|14783|14290|9345704|1447217|1994|2978649|12|254|5538|43|60.13|63.14|58.09|217.19|2497.68|2585.59|2714.87|199.81|0.00|2497.68|2697.49|-87.91|
2450943|5031|9355|3227478|806745|6298|5617339|5|33|5539|64|29.40|33.52|25.14|536.26|1608.77|1881.60|2145.02|128.70|160.88|1447.89|1576.59|-433.71|
2451003|71819|15638|2423350|678935|317|4489653|11|195|5539|14|26.46|35.19|32.02|44.34|448.34|370.44|492.69|35.87|0.00|448.34|484.21|77.90|
2451067|52784|4133|1718009|1831644|227|1745535|2|72|5539|56|68.16|97.47|84.80|709.57|4748.68|3816.96|5458.25|379.89|0.00|4748.68|5128.57|931.72|
2451128|5036|3412|8443157|950807|4370|4609442|3|108|5539|34|86.62|93.55|85.13|286.26|2894.42|2945.08|3180.69|231.55|0.00|2894.42|3125.98|-50.66|
2451323|4385|7859|10840400|88596|3589|124745|1|66|5540|78|26.20|31.96|24.93|548.50|1944.69|2043.60|2493.19|155.58|194.47|1750.22|1905.80|-293.38|
2451407|5867|5522|137482|1158000|2836|1758557|7|106|5540|21|63.08|84.53|79.46|106.50|1668.57|1324.68|1775.07|133.49|0.00|1668.57|1802.05|343.89|
2451048|67573|5102|1290060|762143|2922|1024409|8|58|5540|9|14.34|19.65|14.93|42.43|134.38|129.06|176.81|10.75|0.00|134.38|145.13|5.32|
2451039|44285|59|3869087|1687127|2130|251347|1|296|5540|17|35.58|38.07|38.07|0.00|647.20|604.86|647.20|51.78|0.00|647.20|698.98|42.34|
2451220|25644|12491|3406912|1876244|6692|3488411|3|120|5541|64|18.90|25.70|22.62|197.41|1447.65|1209.60|1645.06|115.81|0.00|1447.65|1563.46|238.05|
2451059|51047|2778|8019376|77386|1075|1831|11|183|5541|42|66.28|92.79|76.09|701.51|3195.76|2783.76|3897.26|255.66|0.00|3195.76|3451.42|412.00|
2451380|19771|7145|3994145|426410|3704|11477|10|169|5541|73|68.16|89.97|67.48|1641.97|4925.92|4975.68|6567.90|394.07|0.00|4925.92|5320.00|-49.76|
2451412|1043|3126|9467935|1295048|794|5015812|11|298|5541|49|15.39|18.78|14.27|220.80|699.21|754.11|920.01|55.94|0.00|699.21|755.15|-54.90|
2451389|42328|944|11568459|106060|2207|330311|1|218|5542|65|27.59|36.69|36.69|0.00|2385.16|1793.35|2385.16|190.81|0.00|2385.16|2575.97|591.81|
2451042|83335|17731|6386374|394138|3154|5181068|7|155|5542|24|44.75|44.75|40.27|107.40|966.60|1074.00|1074.00|77.33|0.00|966.60|1043.93|-107.40|
2451243|6367|7982|3424030|399702|5017|4301176|8|51|5542|19|63.96|94.02|66.76|518.06|1268.35|1215.24|1786.40|101.47|0.00|1268.35|1369.81|53.11|
2451361|67327|4762|1826670|1580600|673|3231707|4|95|5542|34|54.71|72.22|69.33|98.22|2357.17|1860.14|2455.38|188.57|0.00|2357.17|2545.74|497.03|
2451178|8901|9704|4605551|306942|10|4139649|5|154|5543|23|63.75|64.39|64.39|0.00|1480.91|1466.25|1480.91|118.47|0.00|1480.91|1599.39|14.66|
2451366|68391|12976|2178082|1591603|3735|3963121|10|233|5543|49|93.16|114.59|103.13|561.48|5053.28|4564.84|5614.75|404.26|0.00|5053.28|5457.54|488.44|
2451427|50971|4399|7989473|1512515|337|3258725|7|89|5543|86|11.47|12.62|11.48|97.66|987.41|986.42|1085.06|78.99|0.00|987.41|1066.40|0.99|
2451369|55827|11113|651095|240118|5281|2139512|4|109|5543|25|64.92|68.82|53.68|378.48|1341.90|1623.00|1720.38|107.35|0.00|1341.90|1449.25|-281.10|
2450834|35146|16177|1599948|1812152|4763|4398247|2|46|5544|9|38.92|43.98|43.98|0.00|395.82|350.28|395.82|31.67|0.00|395.82|427.48|45.54|
2450829|45409|13645|2684619|261755|2825|4998842|3|191|5544|86|11.74|16.55|15.73|71.18|1352.41|1009.64|1423.59|108.19|0.00|1352.41|1460.61|342.77|
2451165|75855|44|8931170|1829938|7174|3878806|5|244|5544|85|31.45|32.08|25.34|572.61|2154.10|2673.25|2726.72|172.33|0.00|2154.10|2326.43|-519.15|
2451196|79837|134|9806925|958376|4491|614367|6|222|5544|7|89.84|98.82|71.15|193.70|498.07|628.88|691.77|39.85|0.00|498.07|537.92|-130.81|
2451087|65656|17007|4085455|54590|3891|1944051|8|194|5545|91|87.98|106.46|92.62|1259.37|8428.11|8006.18|9687.48|674.25|0.00|8428.11|9102.35|421.93|
2451284|70808|1401|9753737|1324217|4569|5420986|7|260|5545|8|5.63|6.87|6.25|4.95|50.00|45.04|54.95|4.00|0.00|50.00|54.00|4.96|
2451450|13298|7359|10792731|621610|618|553993|9|129|5545|79|85.98|116.07|112.59|275.09|8894.67|6792.42|9169.77|711.57|0.00|8894.67|9606.25|2102.25|
2451347|82626|14182|10969157|1751774|4492|4543730|10|91|5545|88|79.96|97.55|82.92|1287.68|7296.83|7036.48|8584.51|583.75|729.68|6567.15|7150.89|-469.33|
2450975|29585|486|9393770|247407|2700|1386811|8|164|5546|29|36.28|51.15|42.97|237.36|1246.13|1052.12|1483.49|99.69|0.00|1246.13|1345.82|194.01|
2451027|17593|13309|102674|875948|6986|1428183|6|62|5546|55|24.07|25.03|24.28|41.30|1335.50|1323.85|1376.80|106.84|0.00|1335.50|1442.34|11.65|
2451269|31065|8352|1100847|627636|5907|2741572|6|257|5546|49|6.32|8.72|6.28|119.66|307.70|309.68|427.36|24.62|0.00|307.70|332.31|-1.98|
2451353|39688|8122|6356644|919415|3691|1590952|1|134|5546|88|93.41|111.16|91.15|1760.74|8021.15|8220.08|9781.90|641.69|0.00|8021.15|8662.85|-198.93|
2451144|84909|4379|6566534|137404|6499|335896|5|6|5547|71|76.81|83.72|63.63|1426.64|4517.69|5453.51|5944.33|361.42|0.00|4517.69|4879.10|-935.82|
2451262|44116|16315|3800805|805090|4908|1862144|7|17|5547|16|30.09|43.63|33.16|167.54|530.55|481.44|698.09|42.44|53.05|477.49|519.94|-3.95|
2451187|73155|5450|8421082|1146740|4178|1609809|5|267|5547|24|15.23|21.32|15.78|133.05|378.68|365.52|511.73|30.29|0.00|378.68|408.97|13.16|
2450904|32389|12677|9056684|1530751|2137|4826317|3|93|5547|9|28.82|38.91|36.57|21.01|329.15|259.38|350.16|26.33|0.00|329.15|355.49|69.77|
2451147|20900|6786|8315179|403924|6412|1290577|7|86|5548|45|59.57|80.42|65.94|651.40|2967.48|2680.65|3618.88|237.40|0.00|2967.48|3204.88|286.83|
2451076|55515|3349|3374319|1076678|2035|2699448|7|299|5548|29|74.76|89.71|88.81|26.02|2575.63|2168.04|2601.65|206.05|0.00|2575.63|2781.68|407.59|
2450865|34370|10009|11675750|824269|4113|2869274|3|156|5548|60|91.38|101.43|72.02|1764.91|4320.99|5482.80|6085.91|345.68|0.00|4320.99|4666.67|-1161.81|
2451422|1867|10873|289593|1046160|1781|2130746|7|123|5548|75|79.59|105.06|95.60|709.15|7170.26|5969.25|7879.41|573.62|717.03|6453.24|7026.86|483.99|
