2451523|56391|16862|10088021|959033|5244|74429|8|27|1076|9|64.25|5.14|69.39|10.00|6.43|51.40|6.43|6.43|10.00|
2450822|24173|16757|3478452|1912829|3594|2361488|12|3|1076|5|21.59|1.73|23.32|10.00|2.16|17.27|2.16|2.16|10.00|
2451307|27176|15793|9461092|328134|3624|1437065|3|5|1077|5|52.76|4.22|56.98|10.00|5.28|42.21|5.28|5.28|10.00|
2451115|65941|11999|10424654|136378|175|4005603|11|8|1077|7|85.70|6.86|92.56|10.00|8.57|68.56|8.57|8.57|10.00|
2450851|3694|5170|4191531|226666|504|1743661|9|28|1078|1|97.13|7.77|104.90|10.00|9.71|77.70|9.71|9.71|10.00|
2451517|45950|4751|10739292|1735254|5762|2936144|5|22|1078|10|85.63|6.85|92.48|10.00|8.56|68.50|8.56|8.56|10.00|
2451176|53477|4810|9182380|1578231|1347|1651558|5|4|1079|6|42.20|3.38|45.58|10.00|4.22|33.76|4.22|4.22|10.00|
2451112|69476|11447|4651719|1605216|2496|2401822|2|9|1079|6|56.97|4.56|61.53|10.00|5.70|45.58|5.70|5.70|10.00|
2451290|85437|4680|8964781|476285|3517|3764013|12|23|1080|4|23.85|1.91|25.76|10.00|2.39|19.08|2.39|2.39|10.00|
2451098|53706|8876|2502028|1559039|2607|3801344|6|34|1080|5|36.27|2.90|39.17|10.00|3.63|29.02|3.63|3.63|10.00|
2451531|78658|7652|6449402|1269883|1694|4207419|2|6|1081|9|11.32|0.91|12.23|10.00|1.13|9.06|1.13|1.13|10.00|
2450919|27106|15217|9726599|1227787|4684|682451|11|12|1081|4|87.62|7.01|94.63|10.00|8.76|70.10|8.76|8.76|10.00|
2450990|69503|14070|7744645|1297102|4416|865178|5|17|1082|3|77.55|6.20|83.75|10.00|7.75|62.04|7.75|7.75|10.00|
2451392|79697|6327|1523229|1901575|3600|860238|1|34|1082|1|98.50|7.88|106.38|10.00|9.85|78.80|9.85|9.85|10.00|
2451088|7668|15422|11857628|1409313|1431|2201321|12|23|1083|10|70.51|5.64|76.15|10.00|7.05|56.41|7.05|7.05|10.00|
2451195|82821|17020|2046076|1300352|4628|609297|10|24|1083|3|39.23|3.14|42.37|10.00|3.92|31.38|3.92|3.92|10.00|
2451422|10904|694|257238|1426388|1626|3646660|11|16|1084|3|94.00|7.52|101.52|10.00|9.40|75.20|9.40|9.40|10.00|
2451431|64490|3598|8043990|929604|4458|4818800|3|12|1084|9|62.54|5.00|67.54|10.00|6.25|50.03|6.25|6.25|10.00|
2451081|79134|9011|5498385|1613547|201|457148|8|33|1085|5|85.86|6.87|92.73|10.00|8.59|68.69|8.59|8.59|10.00|
2451003|4251|12750|7931232|1021257|3356|2309654|5|31|1085|7|44.95|3.60|48.55|10.00|4.50|35.96|4.50|4.50|10.00|
2451317|12464|17474|6962087|1811589|5841|4317059|5|32|1086|5|99.32|7.95|107.27|10.00|9.93|79.46|9.93|9.93|10.00|
2451180|5445|3441|6974374|1893651|4791|4325405|3|4|1086|8|70.99|5.68|76.67|10.00|7.10|56.79|7.10|7.10|10.00|
2451527|83102|12016|3418783|1021839|1763|5667584|3|5|1087|7|81.33|6.51|87.84|10.00|8.13|65.06|8.13|8.13|10.00|
2450947|29372|15356|6014567|501568|979|4887942|12|15|1087|5|37.63|3.01|40.64|10.00|3.76|30.10|3.76|3.76|10.00|
2450980|48268|10916|1769882|1911131|4837|742657|9|17|1088|8|89.89|7.19|97.08|10.00|8.99|71.91|8.99|8.99|10.00|
2451007|56051|15171|2360582|883046|1242|515202|12|6|1088|4|84.90|6.79|91.69|10.00|8.49|67.92|8.49|8.49|10.00|
2450839|83794|15485|3133466|1065630|473|5742255|12|16|1089|8|43.23|3.46|46.69|10.00|4.32|34.58|4.32|4.32|10.00|
2451315|65543|4393|10577437|847385|2660|2810957|12|29|1089|2|36.28|2.90|39.18|10.00|3.63|29.02|3.63|3.63|10.00|
2451518|11807|11116|11657890|992500|6440|4397616|3|16|1090|5|0.03|0.00|0.03|10.00|0.00|0.02|0.00|0.00|10.00|
2451055|42394|837|8345033|485058|5322|4462044|5|18|1090|9|87.31|6.98|94.29|10.00|8.73|69.85|8.73|8.73|10.00|
2451034|74820|4512|11496262|1190919|2397|999095|10|27|1091|8|22.54|1.80|24.34|10.00|2.25|18.03|2.25|2.25|10.00|
2451143|38387|15744|9054963|942395|5903|5266328|2|24|1091|2|18.29|1.46|19.75|10.00|1.83|14.63|1.83|1.83|10.00|
2450821|6542|6131|5498232|573399|3944|3271465|5|14|1092|7|20.86|1.67|22.53|10.00|2.09|16.69|2.09|2.09|10.00|
2451487|61735|11912|1712812|606604|34|2919573|6|25|1092|6|9.74|0.78|10.52|10.00|0.97|7.79|0.97|0.97|10.00|
2451048|67657|5822|10538116|1727735|1479|5421688|1|31|1093|4|73.24|5.86|79.10|10.00|7.32|58.59|7.32|7.32|10.00|
2450816|76043|2914|9595948|821980|2568|734841|3|25|1093|8|60.05|4.80|64.85|10.00|6.00|48.04|6.00|6.00|10.00|
2451330|27699|17596|5456342|540429|5680|4941058|5|9|1094|1|54.30|4.34|58.64|10.00|5.43|43.44|5.43|5.43|10.00|
2450929|57577|3759|748812|146159|1024|5192978|10|34|1094|8|95.47|7.64|103.11|10.00|9.55|76.38|9.55|9.55|10.00|
2451388|49655|2807|3233257|314035|83|3077956|6|11|1095|5|65.11|5.21|70.32|10.00|6.51|52.09|6.51|6.51|10.00|
2451126|63029|6464|1246143|581849|1464|760105|3|20|1095|6|93.87|7.51|101.38|10.00|9.39|75.10|9.39|9.39|10.00|
2450949|48047|10601|2587719|1268207|6778|394313|8|20|1096|8|72.54|5.80|78.34|10.00|7.25|58.03|7.25|7.25|10.00|
2450872|37595|11697|8930549|192072|716|5078259|3|1|1096|10|15.89|1.27|17.16|10.00|1.59|12.71|1.59|1.59|10.00|
2451074|1282|6091|4349708|303310|2202|2972358|7|15|1097|7|30.50|2.44|32.94|10.00|3.05|24.40|3.05|3.05|10.00|
2451542|18580|17444|4330183|1450331|758|5890483|6|32|1097|3|84.04|6.72|90.76|10.00|8.40|67.23|8.40|8.40|10.00|
2451142|22075|9624|7124519|452160|4011|960979|1|26|1098|1|9.34|0.75|10.09|10.00|0.93|7.47|0.93|0.93|10.00|
2450897|3575|498|7252584|677807|3598|2484975|9|34|1098|9|26.33|2.11|28.44|10.00|2.63|21.06|2.63|2.63|10.00|
2451519|14919|11756|11338699|1733927|2047|2825987|12|33|1099|7|53.77|4.30|58.07|10.00|5.38|43.02|5.38|5.38|10.00|
2450936|74443|4162|1311094|1167368|1834|4999820|10|8|1099|5|40.50|3.24|43.74|10.00|4.05|32.40|4.05|4.05|10.00|
2451108|37164|16195|1608558|1408470|5366|5872682|7|6|1100|4|87.08|6.97|94.05|10.00|8.71|69.66|8.71|8.71|10.00|
2451035|14151|13743|493825|823775|7096|5047856|1|24|1100|2|62.02|4.96|66.98|10.00|6.20|49.62|6.20|6.20|10.00|
2450911|48218|11920|2290378|410431|2860|2357621|2|17|1101|4|50.24|4.02|54.26|10.00|5.02|40.19|5.02|5.02|10.00|
2450826|85002|16780|11438366|864680|1657|3658348|1|28|1101|7|61.93|4.95|66.88|10.00|6.19|49.54|6.19|6.19|10.00|
2451245|59364|10576|4176678|332612|3626|2556239|12|8|1102|3|9.59|0.77|10.36|10.00|0.96|7.67|0.96|0.96|10.00|
2450892|68568|5065|3662778|126757|5277|3818973|1|26|1102|10|3.55|0.28|3.83|10.00|0.35|2.84|0.35|0.35|10.00|
2451388|7650|10511|6252631|391621|61|4373894|3|27|1103|2|19.69|1.58|21.27|10.00|1.97|15.75|1.97|1.97|10.00|
2450935|49903|8906|7379140|1073956|4914|2506725|4|35|1103|2|24.81|1.98|26.79|10.00|2.48|19.85|2.48|2.48|10.00|
2450819|84539|4662|1011677|376236|2885|4031844|1|15|1104|9|36.71|2.94|39.65|10.00|3.67|29.37|3.67|3.67|10.00|
2451131|7191|8102|2095120|230458|5905|2058238|2|16|1104|3|18.51|1.48|19.99|10.00|1.85|14.81|1.85|1.85|10.00|
2450942|63240|14475|3047128|469924|6199|555627|5|35|1105|8|19.85|1.59|21.44|10.00|1.99|15.88|1.99|1.99|10.00|
2451133|47886|8101|3341526|467209|6584|4985343|3|15|1105|8|64.86|5.19|70.05|10.00|6.49|51.89|6.49|6.49|10.00|
2451340|39212|17144|3850470|533192|1622|4198000|10|35|1106|3|10.07|0.81|10.88|10.00|1.01|8.06|1.01|1.01|10.00|
2451102|24904|7870|3318358|182219|5768|557816|2|1|1106|6|83.20|6.66|89.86|10.00|8.32|66.56|8.32|8.32|10.00|
2451000|18183|15558|276900|1140025|3821|5857239|8|12|1107|3|66.06|5.28|71.34|10.00|6.61|52.85|6.61|6.61|10.00|
2451329|34506|13781|4866320|1432636|1031|3432948|10|21|1107|3|62.81|5.02|67.83|10.00|6.28|50.25|6.28|6.28|10.00|
2451483|24880|10011|1600771|1717333|5182|2059900|2|13|1108|3|44.35|3.55|47.90|10.00|4.44|35.48|4.44|4.44|10.00|
2451052|24497|13843|10179836|944716|6838|254218|10|30|1108|4|36.11|2.89|39.00|10.00|3.61|28.89|3.61|3.61|10.00|
2451232|54881|17887|11994223|790276|1409|946773|6|17|1109|4|74.06|5.92|79.98|10.00|7.41|59.25|7.41|7.41|10.00|
2450821|81222|9214|1924857|481179|6611|4023054|5|25|1109|10|28.99|2.32|31.31|10.00|2.90|23.19|2.90|2.90|10.00|
2451451|37090|6839|6958855|448009|5322|3703643|11|33|1110|4|97.48|7.80|105.28|10.00|9.75|77.98|9.75|9.75|10.00|
2451481|47568|11865|4442080|134753|3261|4958693|5|5|1110|8|75.92|6.07|81.99|10.00|7.59|60.74|7.59|7.59|10.00|
2451525|29987|10989|432020|504747|1717|5138432|2|16|1111|9|54.29|4.34|58.63|10.00|5.43|43.43|5.43|5.43|10.00|
2450923|38622|12843|11856952|1158281|2445|5089812|4|28|1111|6|93.53|7.48|101.01|10.00|9.35|74.82|9.35|9.35|10.00|
2451110|24893|7606|3995124|1398970|1852|5126607|2|15|1112|5|1.97|0.16|2.13|10.00|0.20|1.58|0.20|0.20|10.00|
2451458|10412|14788|5660053|160093|4923|1402784|3|26|1112|9|52.46|4.20|56.66|10.00|5.25|41.97|5.25|5.25|10.00|
2451345|85962|5155|9170099|1036557|2485|2848570|11|23|1113|6|80.51|6.44|86.95|10.00|8.05|64.41|8.05|8.05|10.00|
2450992|66473|10295|9816924|179094|4512|5505482|7|11|1113|5|80.63|6.45|87.08|10.00|8.06|64.50|8.06|8.06|10.00|
2451179|77098|3837|362654|1062541|1083|5339754|6|23|1114|3|92.64|7.41|100.05|10.00|9.26|74.11|9.26|9.26|10.00|
2451020|25329|3706|3437481|449007|1866|2455902|8|11|1114|4|31.97|2.56|34.53|10.00|3.20|25.58|3.20|3.20|10.00|
2451106|55663|2428|7784602|675080|6755|1838200|9|9|1115|2|33.75|2.70|36.45|10.00|3.38|27.00|3.38|3.38|10.00|
2451043|45194|15115|8431529|576409|4436|2960292|12|14|1115|2|12.16|0.97|13.13|10.00|1.22|9.73|1.22|1.22|10.00|
2451478|46529|6520|9017765|175048|1485|1291280|5|14|1116|3|42.44|3.40|45.84|10.00|4.24|33.95|4.24|4.24|10.00|
2450820|15318|1399|6785080|492929|1262|4045299|4|26|1116|4|75.24|6.02|81.26|10.00|7.52|60.19|7.52|7.52|10.00|
2451306|38594|159|9479448|65430|3931|5061336|6|33|1117|1|88.28|7.06|95.34|10.00|8.83|70.62|8.83|8.83|10.00|
2451491|60356|15249|10290359|793095|5802|661029|12|6|1117|7|75.46|6.04|81.50|10.00|7.55|60.37|7.55|7.55|10.00|
2451450|13529|5740|11806578|1352979|2012|196795|7|6|1118|1|88.25|7.06|95.31|10.00|8.83|70.60|8.83|8.83|10.00|
2451207|28401|17600|11735643|326512|583|5841468|10|33|1118|8|85.48|6.84|92.32|10.00|8.55|68.38|8.55|8.55|10.00|
2451412|80611|8787|1947708|1135912|760|3695736|9|26|1119|8|15.99|1.28|17.27|10.00|1.60|12.79|1.60|1.60|10.00|
2450844|63881|800|11439515|524922|1568|1647472|2|11|1119|5|38.09|3.05|41.14|10.00|3.81|30.47|3.81|3.81|10.00|
2451424|37605|12060|7311118|434060|618|4914631|4|25|1120|3|21.30|1.70|23.00|10.00|2.13|17.04|2.13|2.13|10.00|
2451163|84944|10217|9552839|415721|6557|72018|2|15|1120|10|19.75|1.58|21.33|10.00|1.98|15.80|1.98|1.98|10.00|
2450961|12712|4517|786082|679084|1122|3911357|5|33|1121|8|72.27|5.78|78.05|10.00|7.23|57.82|7.23|7.23|10.00|
2450900|9427|12980|2834709|185920|6239|3304021|9|6|1121|5|28.07|2.25|30.32|10.00|2.81|22.46|2.81|2.81|10.00|
2451322|22287|11253|1823388|484413|6248|1807538|9|18|1122|8|99.13|7.93|107.06|10.00|9.91|79.30|9.91|9.91|10.00|
2451384|10754|6254|780130|1778850|1259|4361029|12|25|1122|6|26.78|2.14|28.92|10.00|2.68|21.42|2.68|2.68|10.00|
2451205|17742|10203|11586291|523557|1136|736456|11|34|1123|2|8.96|0.72|9.68|10.00|0.90|7.17|0.90|0.90|10.00|
2451149|37806|16440|6203716|905033|717|4244137|1|17|1123|4|89.09|7.13|96.22|10.00|8.91|71.27|8.91|8.91|10.00|
2451346|45757|13669|11015241|192661|5733|800061|1|30|1124|5|2.78|0.22|3.00|10.00|0.28|2.22|0.28|0.28|10.00|
2451303|64712|9208|10621086|1637049|4573|5510111|1|23|1124|10|35.63|2.85|38.48|10.00|3.56|28.50|3.56|3.56|10.00|
2451369|44702|13322|3415056|1042228|4022|2092939|11|21|1125|3|32.30|2.58|34.88|10.00|3.23|25.84|3.23|3.23|10.00|
2451212|37302|1454|6399312|1471793|7018|5582320|7|32|1125|10|86.05|6.88|92.93|10.00|8.61|68.84|8.61|8.61|10.00|
2451190|59809|14057|10390487|1156380|4531|2468995|9|6|1126|5|7.78|0.62|8.40|10.00|0.78|6.22|0.78|0.78|10.00|
2451070|75687|15226|11956354|1299062|5308|3992725|1|24|1126|3|35.54|2.84|38.38|10.00|3.55|28.43|3.55|3.55|10.00|
2451058|2458|16250|1072662|1770815|3222|1892616|3|20|1127|3|10.66|0.85|11.51|10.00|1.07|8.53|1.07|1.07|10.00|
2451460|38651|632|4241872|1426395|439|1056318|6|13|1127|8|72.31|5.78|78.09|10.00|7.23|57.85|7.23|7.23|10.00|
2451005|28988|1810|8207740|973187|6184|5136354|10|28|1128|8|74.42|5.95|80.37|10.00|7.44|59.54|7.44|7.44|10.00|
2451099|81919|14115|8874856|1504000|3471|5682067|5|26|1128|10|4.11|0.33|4.44|10.00|0.41|3.29|0.41|0.41|10.00|
2450918|19656|799|1137817|1870430|2837|5258558|2|20|1129|8|22.97|1.84|24.81|10.00|2.30|18.38|2.30|2.30|10.00|
2451431|12840|9042|1160096|334264|1372|3446572|2|5|1129|9|71.70|5.74|77.44|10.00|7.17|57.36|7.17|7.17|10.00|
2451386|73718|15314|6031170|1068094|4085|4534757|2|22|1130|6|54.09|4.33|58.42|10.00|5.41|43.27|5.41|5.41|10.00|
2451255|54484|17252|2800862|226906|5922|1368903|2|10|1130|7|71.14|5.69|76.83|10.00|7.11|56.91|7.11|7.11|10.00|
2451168|54811|2413|8601686|277125|2633|790410|4|15|1131|1|36.45|2.92|39.37|10.00|3.65|29.16|3.65|3.65|10.00|
2451253|53741|11246|944500|978749|5905|134436|1|8|1131|6|47.50|3.80|51.30|10.00|4.75|38.00|4.75|4.75|10.00|
2451156|85986|2540|83512|110326|6126|4267681|11|29|1132|1|39.08|3.13|42.21|10.00|3.91|31.26|3.91|3.91|10.00|
2451107|40968|9808|1278258|1125105|3516|2626131|12|22|1132|8|46.74|3.74|50.48|10.00|4.67|37.39|4.67|4.67|10.00|
2451350|8023|16719|11997195|374070|260|4072036|3|23|1133|7|44.97|3.60|48.57|10.00|4.50|35.98|4.50|4.50|10.00|
2450871|47719|1589|4053134|744100|2475|5366044|2|13|1133|7|87.28|6.98|94.26|10.00|8.73|69.82|8.73|8.73|10.00|
2451410|70115|576|4156744|823891|1650|2041035|7|1|1134|4|99.80|7.98|107.78|10.00|9.98|79.84|9.98|9.98|10.00|
2451085|57660|13079|7656432|575896|1885|2792302|2|34|1134|4|24.75|1.98|26.73|10.00|2.48|19.80|2.48|2.48|10.00|
2451272|65535|14944|9052565|662809|3907|1144692|10|12|1135|5|18.18|1.45|19.63|10.00|1.82|14.54|1.82|1.82|10.00|
2451060|36523|9216|926368|350818|6033|3017381|1|27|1135|6|84.88|6.79|91.67|10.00|8.49|67.90|8.49|8.49|10.00|
2451080|4903|16531|6013566|334780|817|4818410|1|19|1136|5|79.33|6.35|85.68|10.00|7.93|63.46|7.93|7.93|10.00|
2451029|70052|2458|4659366|398748|1416|2215440|2|18|1136|6|71.04|5.68|76.72|10.00|7.10|56.83|7.10|7.10|10.00|
2450938|52892|7507|2888995|71325|5026|5687686|8|8|1137|10|40.33|3.23|43.56|10.00|4.03|32.26|4.03|4.03|10.00|
2450897|18354|1396|10193112|853777|1125|1364890|5|34|1137|9|34.96|2.80|37.76|10.00|3.50|27.97|3.50|3.50|10.00|
2451052|78660|1330|8716538|1269384|6459|1392135|6|24|1138|8|28.16|2.25|30.41|10.00|2.82|22.53|2.82|2.82|10.00|
2451049|831|12149|5914518|61584|964|4368089|8|11|1138|3|72.17|5.77|77.94|10.00|7.22|57.74|7.22|7.22|10.00|
2451040|77783|4690|211930|871567|2072|2634636|6|32|1139|6|12.48|1.00|13.48|10.00|1.25|9.98|1.25|1.25|10.00|
2450910|37614|5169|8603315|1190621|5802|3383139|2|25|1139|8|78.53|6.28|84.81|10.00|7.85|62.82|7.85|7.85|10.00|
2451244|51221|6950|3807651|1326706|3042|1776102|12|2|1140|7|24.44|1.96|26.40|10.00|2.44|19.55|2.44|2.44|10.00|
2451056|24537|536|6545747|1543108|420|5104030|9|13|1140|5|25.27|2.02|27.29|10.00|2.53|20.22|2.53|2.53|10.00|
2450976|38106|16989|8134296|204361|856|1755311|12|13|1141|9|12.43|0.99|13.42|10.00|1.24|9.94|1.24|1.24|10.00|
2451111|35831|8936|9416287|195146|4924|1686717|10|12|1141|5|35.90|2.87|38.77|10.00|3.59|28.72|3.59|3.59|10.00|
2451541|67711|7309|11796302|203029|4619|5142027|1|7|1142|9|62.13|4.97|67.10|10.00|6.21|49.70|6.21|6.21|10.00|
2450962|58719|2506|6945701|1259537|2807|1763552|7|22|1142|1|79.32|6.35|85.67|10.00|7.93|63.46|7.93|7.93|10.00|
2451451|44189|10445|2587916|1506017|1942|1349880|12|17|1143|10|85.89|6.87|92.76|10.00|8.59|68.71|8.59|8.59|10.00|
2450982|17302|12500|6087563|451730|1029|2619872|6|13|1143|2|5.76|0.46|6.22|10.00|0.58|4.61|0.58|0.58|10.00|
2451364|59896|16663|9170376|1710234|4264|4295123|4|27|1144|2|54.64|4.37|59.01|10.00|5.46|43.71|5.46|5.46|10.00|
2451168|61788|17137|2591121|305792|4659|2503381|4|12|1144|3|21.28|1.70|22.98|10.00|2.13|17.02|2.13|2.13|10.00|
2451023|48286|13781|4002272|925379|1763|857204|2|5|1145|2|7.76|0.62|8.38|10.00|0.78|6.21|0.78|0.78|10.00|
2450832|21893|11017|6095389|227375|1760|2093497|8|32|1145|4|74.50|5.96|80.46|10.00|7.45|59.60|7.45|7.45|10.00|
2451076|58311|10994|8056829|180395|3344|1024091|3|29|1146|8|21.69|1.74|23.43|10.00|2.17|17.35|2.17|2.17|10.00|
2451411|2843|3467|3562614|265421|6875|4886887|10|14|1146|9|90.60|7.25|97.85|10.00|9.06|72.48|9.06|9.06|10.00|
2451364|22430|9656|5060166|1159053|6252|549226|2|27|1147|5|48.06|3.84|51.90|10.00|4.81|38.45|4.81|4.81|10.00|
2451325|41526|4308|6193065|166751|3535|464838|8|32|1147|3|11.30|0.90|12.20|10.00|1.13|9.04|1.13|1.13|10.00|
2451036|54497|10166|10240930|239998|1344|1600869|7|29|1148|9|33.30|2.66|35.96|10.00|3.33|26.64|3.33|3.33|10.00|
2451015|23140|2298|1563929|1294478|6687|4996963|6|6|1148|9|36.56|2.92|39.48|10.00|3.66|29.25|3.66|3.66|10.00|
2451062|11393|10443|6344443|1903972|2834|5164123|9|23|1149|8|33.07|2.65|35.72|10.00|3.31|26.46|3.31|3.31|10.00|
2451406|64554|1694|6649266|401691|1320|3333783|8|27|1149|4|1.83|0.15|1.98|10.00|0.18|1.46|0.18|0.18|10.00|
2451520|56976|9455|1879079|568295|1695|2011675|6|6|1150|4|31.16|2.49|33.65|10.00|3.12|24.93|3.12|3.12|10.00|
2451352|24768|3186|4985354|632338|6924|514807|1|22|1150|7|84.80|6.78|91.58|10.00|8.48|67.84|8.48|8.48|10.00|
2451477|47766|16008|2542322|392129|5932|4584595|9|10|1151|5|78.77|6.30|85.07|10.00|7.88|63.02|7.88|7.88|10.00|
2451460|69990|16290|832982|1379856|1539|471579|9|4|1151|8|23.30|1.86|25.16|10.00|2.33|18.64|2.33|2.33|10.00|
2451101|46745|3841|9152467|594699|812|4559074|3|15|1152|7|73.28|5.86|79.14|10.00|7.33|58.62|7.33|7.33|10.00|
2451374|53966|9761|7711296|870224|6407|3548947|4|30|1152|1|14.17|1.13|15.30|10.00|1.42|11.34|1.42|1.42|10.00|
2451114|32177|11817|11953722|1345083|3177|3606557|8|17|1153|10|82.88|6.63|89.51|10.00|8.29|66.30|8.29|8.29|10.00|
2451015|40101|11417|9759417|1556968|3291|4875873|5|9|1153|3|79.74|6.38|86.12|10.00|7.97|63.79|7.97|7.97|10.00|
2451308|31465|16601|1321764|1855143|4556|3317913|7|10|1154|5|36.66|2.93|39.59|10.00|3.67|29.33|3.67|3.67|10.00|
2451426|35007|4693|4509829|1074276|3487|3473839|2|9|1154|6|64.41|5.15|69.56|10.00|6.44|51.53|6.44|6.44|10.00|
2451314|13566|1621|7426259|882536|2914|16356|1|11|1155|5|29.98|2.40|32.38|10.00|3.00|23.98|3.00|3.00|10.00|
2451217|74699|12769|6486931|43242|5272|3538145|2|30|1155|6|83.27|6.66|89.93|10.00|8.33|66.62|8.33|8.33|10.00|
2451002|84956|15346|9522148|1491187|3621|5248830|1|18|1156|3|33.13|2.65|35.78|10.00|3.31|26.50|3.31|3.31|10.00|
2451450|32386|7738|2882320|201474|1036|2535184|11|19|1156|4|59.64|4.77|64.41|10.00|5.96|47.71|5.96|5.96|10.00|
2450981|43818|6218|3531452|428422|4419|3231860|11|5|1157|8|85.06|6.80|91.86|10.00|8.51|68.05|8.51|8.51|10.00|
2451027|70994|240|1057081|1909717|3432|3054500|5|34|1157|5|39.65|3.17|42.82|10.00|3.96|31.72|3.96|3.96|10.00|
2451478|81549|4817|10997844|991500|122|1212949|9|3|1158|4|73.82|5.91|79.73|10.00|7.38|59.06|7.38|7.38|10.00|
2451075|33143|2317|10044907|1676056|1437|4859273|3|35|1158|9|32.68|2.61|35.29|10.00|3.27|26.14|3.27|3.27|10.00|
2450863|72610|15610|7743016|1581285|5777|1426817|12|19|1159|3|78.25|6.26|84.51|10.00|7.83|62.60|7.83|7.83|10.00|
2451239|70468|5804|3433391|832965|3597|1155872|8|15|1159|1|74.77|5.98|80.75|10.00|7.48|59.82|7.48|7.48|10.00|
2451113|43373|10892|7626455|1772245|530|191907|5|31|1160|5|26.06|2.08|28.14|10.00|2.61|20.85|2.61|2.61|10.00|
2450949|5156|16235|3708120|755140|2170|1841328|8|6|1160|2|28.58|2.29|30.87|10.00|2.86|22.86|2.86|2.86|10.00|
2450829|26778|1364|8963207|184103|1752|2062142|6|17|1161|8|81.72|6.54|88.26|10.00|8.17|65.38|8.17|8.17|10.00|
2451024|10371|4497|10265749|988298|4900|5029368|11|34|1161|8|51.30|4.10|55.40|10.00|5.13|41.04|5.13|5.13|10.00|
2451252|61245|15620|10494181|362061|6371|503019|4|15|1162|4|28.80|2.30|31.10|10.00|2.88|23.04|2.88|2.88|10.00|
2450996|69953|364|1533630|586971|4887|5435334|9|8|1162|4|75.46|6.04|81.50|10.00|7.55|60.37|7.55|7.55|10.00|
2451135|11123|10495|792600|1639975|6705|3220089|8|17|1163|7|89.14|7.13|96.27|10.00|8.91|71.31|8.91|8.91|10.00|
2451510|11962|10624|3265587|814725|3087|3279687|2|17|1163|10|66.69|5.34|72.03|10.00|6.67|53.35|6.67|6.67|10.00|
2451300|50515|16562|8236743|974036|6746|1189257|11|6|1164|9|33.48|2.68|36.16|10.00|3.35|26.78|3.35|3.35|10.00|
2450871|41923|15423|7743656|1008980|518|4529642|4|17|1164|10|5.35|0.43|5.78|10.00|0.54|4.28|0.54|0.54|10.00|
2451406|64129|13507|6968314|1429094|5371|3921864|6|24|1165|5|22.02|1.76|23.78|10.00|2.20|17.62|2.20|2.20|10.00|
2451300|66370|12842|11516239|781622|583|4881720|11|13|1165|2|54.66|4.37|59.03|10.00|5.47|43.73|5.47|5.47|10.00|
2450898|84023|11322|2650373|911299|3022|253958|12|33|1166|8|46.04|3.68|49.72|10.00|4.60|36.83|4.60|4.60|10.00|
2451486|27019|17539|568954|819425|1434|371309|11|30|1166|4|51.88|4.15|56.03|10.00|5.19|41.50|5.19|5.19|10.00|
2451282|85802|653|7733359|655476|7001|3047887|9|11|1167|2|21.70|1.74|23.44|10.00|2.17|17.36|2.17|2.17|10.00|
2451139|75933|135|8171657|1405411|1356|4827706|4|24|1167|6|58.06|4.64|62.70|10.00|5.81|46.45|5.81|5.81|10.00|
2451093|4163|14561|4036680|1317813|355|5726476|5|19|1168|1|50.59|4.05|54.64|10.00|5.06|40.47|5.06|5.06|10.00|
2451123|54069|4879|10486170|1742201|3355|164610|9|8|1168|10|32.36|2.59|34.95|10.00|3.24|25.89|3.24|3.24|10.00|
2451271|5971|8068|2610119|801098|5920|3964698|2|33|1169|2|88.51|7.08|95.59|10.00|8.85|70.81|8.85|8.85|10.00|
2450957|79737|10931|1727520|1873308|4080|307028|1|31|1169|8|51.79|4.14|55.93|10.00|5.18|41.43|5.18|5.18|10.00|
2451251|54722|14503|5469358|1065729|6222|2697363|5|35|1170|2|37.86|3.03|40.89|10.00|3.79|30.29|3.79|3.79|10.00|
2451154|35127|11063|8999746|707613|4722|3860248|7|14|1170|10|97.98|7.84|105.82|10.00|9.80|78.38|9.80|9.80|10.00|
2451034|57741|10692|6743772|647413|6662|5952769|5|35|1171|1|20.91|1.67|22.58|10.00|2.09|16.73|2.09|2.09|10.00|
2451097|27954|7225|10617480|216391|882|3368026|1|33|1171|10|97.77|7.82|105.59|10.00|9.78|78.22|9.78|9.78|10.00|
2451120|31716|585|3189008|82272|5832|3684119|10|12|1172|10|65.26|5.22|70.48|10.00|6.53|52.21|6.53|6.53|10.00|
2451128|57563|1168|11408039|1854733|240|3740787|10|30|1172|3|38.25|3.06|41.31|10.00|3.83|30.60|3.83|3.83|10.00|
2451543|32386|16863|4432345|378428|3093|1547224|11|4|1173|2|79.87|6.39|86.26|10.00|7.99|63.90|7.99|7.99|10.00|
2451434|70395|2463|33487|1182862|7198|1401182|4|5|1173|10|65.14|5.21|70.35|10.00|6.51|52.11|6.51|6.51|10.00|
2451006|60422|11344|6431187|1725432|4114|3640642|2|35|1174|4|21.30|1.70|23.00|10.00|2.13|17.04|2.13|2.13|10.00|
2450836|3439|2754|11894675|1100766|4290|5890358|2|19|1174|1|74.37|5.95|80.32|10.00|7.44|59.50|7.44|7.44|10.00|
2450884|58820|3213|4965994|1154718|5359|5093021|4|29|1175|5|50.38|4.03|54.41|10.00|5.04|40.30|5.04|5.04|10.00|
2451285|78794|14402|1526607|1168082|5811|4395672|8|29|1175|3|74.03|5.92|79.95|10.00|7.40|59.22|7.40|7.40|10.00|
